2024-05-04 22:22:03,Ethereum,3126.85
2024-05-04 22:33:41,Ethereum,3127.20
2024-05-04 22:34:39,Ethereum,3127.15
2024-05-04 22:35:40,Ethereum,3127.15
2024-05-04 23:00:01,Ethereum,3130.83
2024-05-05 15:30:02,Ethereum,3101.99
2024-05-05 16:00:02,Ethereum,3107.84
2024-05-05 16:30:03,Ethereum,3124.32
2024-05-05 17:00:01,Ethereum,3161.15
2024-05-05 17:30:02,Ethereum,3140.67
2024-05-05 18:00:01,Ethereum,3146.34
2024-05-05 18:30:03,Ethereum,3139.28
2024-05-05 19:00:01,Ethereum,3137.06
2024-05-05 19:30:02,Ethereum,3137.35
2024-05-05 20:00:03,Ethereum,3135.82
2024-05-05 20:30:02,Ethereum,3136.10
2024-05-05 21:00:02,Ethereum,3135.82
2024-05-05 21:30:02,Ethereum,3152.87
2024-05-05 22:00:02,Ethereum,3148.40
2024-05-05 22:30:02,Ethereum,3132.21
2024-05-05 23:00:01,Ethereum,3149.63
2024-05-06 09:30:03,Ethereum,3157.71
2024-05-06 10:00:02,Ethereum,3146.97
2024-05-06 10:30:02,Ethereum,3149.81
2024-05-06 11:00:01,Ethereum,3142.63
2024-05-06 11:30:02,Ethereum,3136.15
2024-05-06 12:00:01,Ethereum,3133.30
2024-05-06 12:30:02,Ethereum,3135.59
2024-05-06 13:00:01,Ethereum,3142.62
2024-05-06 13:30:02,Ethereum,3151.55
2024-05-06 14:00:02,Ethereum,3170.90
2024-05-06 14:30:01,Ethereum,3187.16
2024-05-06 15:00:02,Ethereum,3176.46
2024-05-06 15:30:01,Ethereum,3172.72
2024-05-06 16:00:01,Ethereum,3174.49
2024-05-06 16:30:03,Ethereum,3211.68
2024-05-06 17:00:02,Ethereum,3196.53
2024-05-06 17:30:03,Ethereum,3199.08
2024-05-06 18:00:03,Ethereum,3203.59
2024-05-06 18:12:50,Ethereum,3203.30
